id,address,postal_code,price,url,bedrooms,bathrooms,area,latitude,longitude
8728,"3292 Rockport Ave, San Jose, CA 95132",95132,1015000,https://www.zillow.com/homedetails/3292-Rockport-Ave-San-Jose-CA-95132/19774132_zpid/,0.0,,1980,37.397443,-121.846111
8729,"920 Cypress Ave, San Jose, CA 95117",95117,1170000,https://www.zillow.com/homedetails/920-Cypress-Ave-San-Jose-CA-95117/19605291_zpid/,3.0,2.0,1800,37.310394,-121.959466
8730,"4309 Verdigris Cir, San Jose, CA 95134",95134,1350000,https://www.zillow.com/homedetails/4309-Verdigris-Cir-San-Jose-CA-95134/19490228_zpid/,3.0,2.5,1417,37.414153000000006,-121.957205
8731,"2634 Camloop Dr, San Jose, CA 95130",95130,1625000,https://www.zillow.com/homedetails/2634-Camloop-Dr-San-Jose-CA-95130/19661302_zpid/,3.0,2.0,1681,37.274557,-121.986718
8732,"1347 Scossa Ave APT 4, San Jose, CA 95118",95118,526000,https://www.zillow.com/homedetails/1347-Scossa-Ave-APT-4-San-Jose-CA-95118/19759409_zpid/,2.0,1.0,798,37.258171,-121.888527
8733,"2733 Somerset Park Cir, San Jose, CA 95132",95132,535000,https://www.zillow.com/homedetails/2733-Somerset-Park-Cir-San-Jose-CA-95132/69303805_zpid/,1.0,1.0,677,37.395578,-121.861482
8734,"1339 Shawn Dr UNIT 1, San Jose, CA 95118",95118,490000,https://www.zillow.com/homedetails/1339-Shawn-Dr-UNIT-1-San-Jose-CA-95118/19759688_zpid/,2.0,1.0,810,37.259675,-121.88656
8735,"555 Seven Trees Village Way, San Jose, CA 95111",95111,540000,https://www.zillow.com/homedetails/555-Seven-Trees-Village-Way-San-Jose-CA-95111/19733848_zpid/,2.0,1.0,801,37.287816,-121.829723
8736,"54 Cherryton Ln, San Jose, CA 95136",95136,650000,https://www.zillow.com/homedetails/54-Cherryton-Ln-San-Jose-CA-95136/19818752_zpid/,2.0,2.0,986,37.260474,-121.8177
8737,"3123 Shadow Springs Pl, San Jose, CA 95121",95121,465000,https://www.zillow.com/homedetails/3123-Shadow-Springs-Pl-San-Jose-CA-95121/19802740_zpid/,2.0,1.0,1067,37.30639,-121.818093
8738,"1550 Technology Dr UNIT 3060, San Jose, CA 95110",95110,675000,https://www.zillow.com/homedetails/1550-Technology-Dr-UNIT-3060-San-Jose-CA-95110/69301807_zpid/,1.0,1.0,914,37.363061,-121.91443999999998
8739,"4013 Gold Run, San Jose, CA 95136",95136,725000,https://www.zillow.com/homedetails/4013-Gold-Run-San-Jose-CA-95136/19705866_zpid/,2.0,2.0,875,37.274505,-121.840705
8740,"1195 S 9th St, San Jose, CA 95112",95112,745000,https://www.zillow.com/homedetails/1195-S-9th-St-San-Jose-CA-95112/19714213_zpid/,3.0,2.0,1000,37.322397,-121.86926499999998
8741,"440 Navaro Pl UNIT 119, San Jose, CA 95134",95134,750000,https://www.zillow.com/homedetails/440-Navaro-Pl-UNIT-119-San-Jose-CA-95134/19489453_zpid/,1.0,1.0,870,37.400564,-121.923547
8742,"6184 Lavendula Way, San Jose, CA 95119",95119,825000,https://www.zillow.com/homedetails/6184-Lavendula-Way-San-Jose-CA-95119/19841796_zpid/,3.0,3.0,1318,37.239327,-121.795152
8743,"5097 Cribari Pl, San Jose, CA 95135",95135,450000,https://www.zillow.com/homedetails/5097-Cribari-Pl-San-Jose-CA-95135/19799059_zpid/,2.0,2.0,1223,37.295291,-121.753475
8744,"2732 Sorano Ct UNIT 8, San Jose, CA 95111",95111,764000,https://www.zillow.com/homedetails/2732-Sorano-Ct-UNIT-8-San-Jose-CA-95111/243212136_zpid/,0.0,1.0,255,37.2912,-121.8538
8745,"479 White Chapel Ave, San Jose, CA 95136",95136,750000,https://www.zillow.com/homedetails/479-White-Chapel-Ave-San-Jose-CA-95136/51074411_zpid/,2.0,2.5,1104,37.280767,-121.85763
8746,"10290 Serrano Ave, San Jose, CA 95127",95127,650000,https://www.zillow.com/homedetails/10290-Serrano-Ave-San-Jose-CA-95127/19783414_zpid/,2.0,1.0,1319,37.361573,-121.81944
8747,"546 Trents Ferry Ct, San Jose, CA 95133",95133,750000,https://www.zillow.com/homedetails/546-Trents-Ferry-Ct-San-Jose-CA-95133/19572637_zpid/,3.0,2.0,1101,37.364944,-121.861201
8748,"732 N 16th St, San Jose, CA 95112",95112,849000,https://www.zillow.com/homedetails/732-N-16th-St-San-Jose-CA-95112/19567396_zpid/,2.0,1.0,916,37.357323,-121.885358
8749,"4846 Lakebird Pl, San Jose, CA 95124",95124,945000,https://www.zillow.com/homedetails/4846-Lakebird-Pl-San-Jose-CA-95124/19676220_zpid/,2.0,2.0,1212,37.248528,-121.930426
8750,"4457 Concerto Dr, San Jose, CA 95111",95111,710000,https://www.zillow.com/homedetails/4457-Concerto-Dr-San-Jose-CA-95111/19813792_zpid/,3.0,2.0,1137,37.27740900000001,-121.820985
8751,"2582 Sherlock Dr, San Jose, CA 95121",95121,785000,https://www.zillow.com/homedetails/2582-Sherlock-Dr-San-Jose-CA-95121/19740773_zpid/,3.0,2.0,1444,37.309575,-121.836849
8752,"563 Mariani Ln, San Jose, CA 95112",95112,950000,https://www.zillow.com/homedetails/563-Mariani-Ln-San-Jose-CA-95112/63065154_zpid/,2.0,3.0,1380,37.349927,-121.890921
8753,"1787 Wyrick Ave, San Jose, CA 95124",95124,1275000,https://www.zillow.com/homedetails/1787-Wyrick-Ave-San-Jose-CA-95124/19674126_zpid/,3.0,2.0,1120,37.254271,-121.915999
8754,"2623 Yerba Vista Ct, San Jose, CA 95121",95121,775000,https://www.zillow.com/homedetails/2623-Yerba-Vista-Ct-San-Jose-CA-95121/19808101_zpid/,3.0,2.0,1216,37.298915,-121.776567
8755,"5259 Meridian Ave, San Jose, CA 95118",95118,960000,https://www.zillow.com/homedetails/5259-Meridian-Ave-San-Jose-CA-95118/19757436_zpid/,3.0,2.0,1080,37.248627,-121.894689
8756,"945 Selby Ln, San Jose, CA 95127",95127,830000,https://www.zillow.com/homedetails/945-Selby-Ln-San-Jose-CA-95127/19778855_zpid/,3.0,2.0,1600,37.391069,-121.835258
8757,"4640 Smoke River Ct, San Jose, CA 95136",95136,841800,https://www.zillow.com/homedetails/4640-Smoke-River-Ct-San-Jose-CA-95136/19702064_zpid/,3.0,2.5,1496,37.264335,-121.86226200000002
8758,"553 Arleta Ave, San Jose, CA 95128",95128,1005000,https://www.zillow.com/homedetails/553-Arleta-Ave-San-Jose-CA-95128/19586076_zpid/,3.0,2.0,1371,37.317943,-121.930027
8759,"4038 San Bernardino Way, San Jose, CA 95111",95111,780000,https://www.zillow.com/homedetails/4038-San-Bernardino-Way-San-Jose-CA-95111/19732977_zpid/,4.0,2.0,1308,37.281221,-121.827692
8760,"800 N 8th St UNIT 314, San Jose, CA 95112",95112,975000,https://www.zillow.com/homedetails/800-N-8th-St-UNIT-314-San-Jose-CA-95112/64445705_zpid/,3.0,2.0,1636,37.355463,-121.894487
8761,"4744 Clear River Ct, San Jose, CA 95136",95136,865000,https://www.zillow.com/homedetails/4744-Clear-River-Ct-San-Jose-CA-95136/19702163_zpid/,3.0,3.0,1496,37.26300000000001,-121.863455
8762,"1681 Mabury Rd, San Jose, CA 95133",95133,1030000,https://www.zillow.com/homedetails/1681-Mabury-Rd-San-Jose-CA-95133/82960436_zpid/,3.0,2.5,1778,37.36669600000001,-121.869984
8763,"3247 Moreno Ave, San Jose, CA 95127",95127,660000,https://www.zillow.com/homedetails/3247-Moreno-Ave-San-Jose-CA-95127/19785794_zpid/,3.0,2.0,1209,37.358105,-121.81317
8764,"2812 Old Estates Ct, San Jose, CA 95135",95135,700000,https://www.zillow.com/homedetails/2812-Old-Estates-Ct-San-Jose-CA-95135/19795940_zpid/,4.0,2.0,1655,37.295023,-121.76732
8765,"2157 Fairmont Dr, San Jose, CA 95148",95148,759999,https://www.zillow.com/homedetails/2157-Fairmont-Dr-San-Jose-CA-95148/19789093_zpid/,3.0,2.0,1472,37.343668,-121.794802
8766,"3311 Gawain Dr, San Jose, CA 95127",95127,820008,https://www.zillow.com/homedetails/3311-Gawain-Dr-San-Jose-CA-95127/19778530_zpid/,5.0,3.0,1650,37.38280200000001,-121.834887
8767,"2567 Riparian Ct, San Jose, CA 95133",95133,915000,https://www.zillow.com/homedetails/2567-Riparian-Ct-San-Jose-CA-95133/79842912_zpid/,3.0,3.0,1400,37.381781,-121.858276
8768,"6495 Applegate Ct, San Jose, CA 95119",95119,940500,https://www.zillow.com/homedetails/6495-Applegate-Ct-San-Jose-CA-95119/19838130_zpid/,4.0,2.0,1408,37.227277,-121.796614
8769,"2556 Baton Rouge Dr, San Jose, CA 95133",95133,970000,https://www.zillow.com/homedetails/2556-Baton-Rouge-Dr-San-Jose-CA-95133/69302096_zpid/,4.0,4.0,1648,37.375365,-121.85002
8770,"885 Boulder Dr, San Jose, CA 95132",95132,1000000,https://www.zillow.com/homedetails/885-Boulder-Dr-San-Jose-CA-95132/19777026_zpid/,4.0,2.0,1690,37.402437,-121.82127
8771,"1642 Center Ridge Dr, San Jose, CA 95121",95121,700000,https://www.zillow.com/homedetails/1642-Center-Ridge-Dr-San-Jose-CA-95121/19800997_zpid/,4.0,2.0,1461,37.316506,-121.822486
8772,"282 Burning Tree Dr, San Jose, CA 95119",95119,285500,https://www.zillow.com/homedetails/282-Burning-Tree-Dr-San-Jose-CA-95119/19839977_zpid/,4.0,2.0,1588,37.224331,-121.780794
8773,"1033 Gabbiano Ln UNIT 3, San Jose, CA 95131",95131,925000,https://www.zillow.com/homedetails/1033-Gabbiano-Ln-UNIT-3-San-Jose-CA-95131/250642056_zpid/,2.0,2.0,1371,37.3722,-121.8787
8774,"1033 Gabbiano Ln UNIT 3, San Jose, CA 95131",95131,925000,https://www.zillow.com/homedetails/1033-Gabbiano-Ln-UNIT-3-San-Jose-CA-95131/250642056_zpid/,2.0,2.0,1371,37.3722,-121.8787
8775,"727 Albanese Cir, San Jose, CA 95111",95111,930000,https://www.zillow.com/homedetails/727-Albanese-Cir-San-Jose-CA-95111/19738401_zpid/,4.0,2.0,1726,37.307798,-121.843618
8776,"1584 Myrick Ct, San Jose, CA 95131",95131,1100000,https://www.zillow.com/homedetails/1584-Myrick-Ct-San-Jose-CA-95131/19565154_zpid/,4.0,3.0,1566,37.392095,-121.876768
8777,"1584 Myrick Ct, San Jose, CA 95131",95131,1100000,https://www.zillow.com/homedetails/1584-Myrick-Ct-San-Jose-CA-95131/19565154_zpid/,4.0,3.0,1566,37.392095,-121.876768
8778,"1683 Flickinger Ave, San Jose, CA 95131",95131,1130000,https://www.zillow.com/homedetails/1683-Flickinger-Ave-San-Jose-CA-95131/19562846_zpid/,4.0,2.0,1234,37.391724,-121.880357
8779,"1683 Flickinger Ave, San Jose, CA 95131",95131,1130000,https://www.zillow.com/homedetails/1683-Flickinger-Ave-San-Jose-CA-95131/19562846_zpid/,4.0,2.0,1234,37.391724,-121.880357
8780,"1563 Mercado Way, San Jose, CA 95131",95131,1200000,https://www.zillow.com/homedetails/1563-Mercado-Way-San-Jose-CA-95131/122249306_zpid/,3.0,3.0,1693,37.372246,-121.880107
8781,"1563 Mercado Way, San Jose, CA 95131",95131,1200000,https://www.zillow.com/homedetails/1563-Mercado-Way-San-Jose-CA-95131/122249306_zpid/,3.0,3.0,1693,37.372246,-121.880107
8782,"2190 Ashwood Ln, San Jose, CA 95132",95132,1120000,https://www.zillow.com/homedetails/2190-Ashwood-Ln-San-Jose-CA-95132/19485562_zpid/,4.0,2.0,1859,37.417146,-121.869143
8783,"5072 Bougainvillea Dr, San Jose, CA 95111",95111,307000,https://www.zillow.com/homedetails/5072-Bougainvillea-Dr-San-Jose-CA-95111/19816265_zpid/,4.0,2.5,2044,37.266097,-121.816332
8784,"1224 Umbarger Rd, San Jose, CA 95121",95121,1000000,https://www.zillow.com/homedetails/1224-Umbarger-Rd-San-Jose-CA-95121/19739899_zpid/,4.0,3.0,2000,37.306628,-121.827102
8785,"1668 Tupolo Dr, San Jose, CA 95124",95124,1337000,https://www.zillow.com/homedetails/1668-Tupolo-Dr-San-Jose-CA-95124/19696101_zpid/,3.0,2.5,1438,37.25433,-121.905624
8786,"1998 Bel Air Ave, San Jose, CA 95126",95126,1209000,https://www.zillow.com/homedetails/1998-Bel-Air-Ave-San-Jose-CA-95126/19582963_zpid/,3.0,2.0,1862,37.332696,-121.934675
8787,"1253 Park Ave, San Jose, CA 95126",95126,1400000,https://www.zillow.com/homedetails/1253-Park-Ave-San-Jose-CA-95126/19582134_zpid/,4.0,2.0,1842,37.327214,-121.916387
8788,"3080 Mary Helen Ln, San Jose, CA 95136",95136,1300000,https://www.zillow.com/homedetails/3080-Mary-Helen-Ln-San-Jose-CA-95136/69300661_zpid/,5.0,4.0,3181,37.287568,-121.863388
8789,"1629 Saint Regis Dr, San Jose, CA 95124",95124,1365000,https://www.zillow.com/homedetails/1629-Saint-Regis-Dr-San-Jose-CA-95124/19698281_zpid/,3.0,3.0,1931,37.256475,-121.903785
8790,"3215 Jade Ave, San Jose, CA 95117",95117,1530000,https://www.zillow.com/homedetails/3215-Jade-Ave-San-Jose-CA-95117/19605034_zpid/,3.0,2.0,1391,37.309677,-121.953728
8791,"1334 Lindsay Way, San Jose, CA 95118",95118,233500,https://www.zillow.com/homedetails/1334-Lindsay-Way-San-Jose-CA-95118/19696975_zpid/,4.0,3.0,2277,37.269888,-121.885426
8792,"6174 Paseo Pueblo Dr, San Jose, CA 95120",95120,1485000,https://www.zillow.com/homedetails/6174-Paseo-Pueblo-Dr-San-Jose-CA-95120/19762529_zpid/,4.0,2.0,1770,37.229516,-121.87491599999998
8793,"1071 Avondale St, San Jose, CA 95129",95129,2005000,https://www.zillow.com/homedetails/1071-Avondale-St-San-Jose-CA-95129/19640775_zpid/,4.0,2.0,1368,37.307393,-122.028889
8794,"6971 Claywood Way, San Jose, CA 95120",95120,1700000,https://www.zillow.com/homedetails/6971-Claywood-Way-San-Jose-CA-95120/19837544_zpid/,4.0,3.0,2405,37.206668,-121.827493
8795,"1323 Daphne Dr, San Jose, CA 95129",95129,2100000,https://www.zillow.com/homedetails/1323-Daphne-Dr-San-Jose-CA-95129/19642732_zpid/,4.0,2.0,1654,37.299391,-122.021897
8796,"5824 Ponce Ct, San Jose, CA 95120",95120,1610000,https://www.zillow.com/homedetails/5824-Ponce-Ct-San-Jose-CA-95120/19763211_zpid/,4.0,3.0,2108,37.239601,-121.880562
8797,"4305 Littleworth Way, San Jose, CA 95135",95135,1920000,https://www.zillow.com/homedetails/4305-Littleworth-Way-San-Jose-CA-95135/19796807_zpid/,4.0,3.0,3120,37.309363,-121.765192
8798,"385 Photinia Ln, San Jose, CA 95127",95127,1665000,https://www.zillow.com/homedetails/385-Photinia-Ln-San-Jose-CA-95127/19785371_zpid/,5.0,4.0,5528,37.373214,-121.809465
8799,"3300 Ruffino Ln, San Jose, CA 95148",95148,1885000,https://www.zillow.com/homedetails/3300-Ruffino-Ln-San-Jose-CA-95148/63066342_zpid/,6.0,4.0,4023,37.322442,-121.775387
8800,"5656 Country Club Pkwy, San Jose, CA 95138",95138,4100000,https://www.zillow.com/homedetails/5656-Country-Club-Pkwy-San-Jose-CA-95138/19811998_zpid/,5.0,5.5,6214,37.271325,-121.770178
8801,"1550 Technology Dr UNIT 1110, San Jose, CA 95110",95110,615000,https://www.zillow.com/homedetails/1550-Technology-Dr-UNIT-1110-San-Jose-CA-95110/69301692_zpid/,2.0,2.0,1133,37.363061,-121.91443999999998
8802,"506 Lorraine Ave, San Jose, CA 95110",95110,775500,https://www.zillow.com/homedetails/506-Lorraine-Ave-San-Jose-CA-95110/19574420_zpid/,2.0,1.0,995,37.326172,-121.899247
8803,"698 Teatree Ct, San Jose, CA 95128",95128,445000,https://www.zillow.com/homedetails/698-Teatree-Ct-San-Jose-CA-95128/79843973_zpid/,1.0,1.0,658,37.315162,-121.938958
8804,"1225 Weyburn Ln, San Jose, CA 95129",95129,1825000,https://www.zillow.com/homedetails/1225-Weyburn-Ln-San-Jose-CA-95129/153317275_zpid/,0.0,,3835,37.301723,-122.029762
8805,"635 Celebration Ct, San Jose, CA 95134",95134,762000,https://www.zillow.com/homedetails/635-Celebration-Ct-San-Jose-CA-95134/19489789_zpid/,2.0,2.0,925,37.401581,-121.920457
8806,"935 Gretchen Ln, San Jose, CA 95117",95117,1380000,https://www.zillow.com/homedetails/935-Gretchen-Ln-San-Jose-CA-95117/153278143_zpid/,2.0,1.0,800,37.30974000000001,-121.976206
8807,"425 Navaro Way UNIT 222, San Jose, CA 95134",95134,650000,https://www.zillow.com/homedetails/425-Navaro-Way-UNIT-222-San-Jose-CA-95134/19489499_zpid/,1.0,1.0,950,37.400512,-121.92255
8808,"1709 Ravens Place Way, San Jose, CA 95121",95121,695000,https://www.zillow.com/homedetails/1709-Ravens-Place-Way-San-Jose-CA-95121/19806341_zpid/,3.0,2.0,1320,37.30070300000001,-121.806175
8809,"7003 Rodling Dr UNIT F, San Jose, CA 95138",95138,645000,https://www.zillow.com/homedetails/7003-Rodling-Dr-UNIT-F-San-Jose-CA-95138/71010845_zpid/,3.0,3.0,1335,37.234579,-121.766458
8810,"1177 Muriel Ct, San Jose, CA 95121",95121,787000,https://www.zillow.com/homedetails/1177-Muriel-Ct-San-Jose-CA-95121/19733555_zpid/,3.0,2.0,1501,37.296067,-121.817574
8811,"1965 Camargo Dr, San Jose, CA 95132",95132,950000,https://www.zillow.com/homedetails/1965-Camargo-Dr-San-Jose-CA-95132/19484991_zpid/,4.0,2.0,1598,37.408035,-121.876677
8812,"2491 Amaryl Dr, San Jose, CA 95132",95132,980000,https://www.zillow.com/homedetails/2491-Amaryl-Dr-San-Jose-CA-95132/19773195_zpid/,4.0,2.0,1393,37.390333,-121.86302
8813,"4541 Elmhurst Dr, San Jose, CA 95129",95129,1410000,https://www.zillow.com/homedetails/4541-Elmhurst-Dr-San-Jose-CA-95129/19648578_zpid/,3.0,2.0,1107,37.315368,-121.981696
8814,"7289 Forsum Rd, San Jose, CA 95138",95138,960000,https://www.zillow.com/homedetails/7289-Forsum-Rd-San-Jose-CA-95138/19810783_zpid/,4.0,3.0,1827,37.234741,-121.763392
8815,"2841 Mclaughlin Ave, San Jose, CA 95121",95121,850000,https://www.zillow.com/homedetails/2841-Mclaughlin-Ave-San-Jose-CA-95121/19741364_zpid/,4.0,2.5,2000,37.30569600000001,-121.827812
8816,"949 Whitethorne Dr, San Jose, CA 95128",95128,1235000,https://www.zillow.com/homedetails/949-Whitethorne-Dr-San-Jose-CA-95128/19589468_zpid/,3.0,3.0,1830,37.300854,-121.933094
8817,"1018 Drexel Way, San Jose, CA 95121",95121,810000,https://www.zillow.com/homedetails/1018-Drexel-Way-San-Jose-CA-95121/19741235_zpid/,4.0,2.0,1703,37.305986,-121.832285
8818,"2590 Ohlone Dr, San Jose, CA 95132",95132,1203000,https://www.zillow.com/homedetails/2590-Ohlone-Dr-San-Jose-CA-95132/19774671_zpid/,4.0,3.0,2360,37.39007,-121.859691
8819,"3554 Amber Dr, San Jose, CA 95117",95117,1510000,https://www.zillow.com/homedetails/3554-Amber-Dr-San-Jose-CA-95117/19604646_zpid/,5.0,3.0,2199,37.304874,-121.961303
8820,"3076 Balgray Ct, San Jose, CA 95148",95148,892000,https://www.zillow.com/homedetails/3076-Balgray-Ct-San-Jose-CA-95148/19804072_zpid/,3.0,2.0,1358,37.313423,-121.803445
8821,"1385 N San Pedro St, San Jose, CA 95110",95110,685000,https://www.zillow.com/homedetails/1385-N-San-Pedro-St-San-Jose-CA-95110/19558559_zpid/,2.0,1.0,1006,37.360264,-121.911968
8822,"4804 Mccoy Ave, San Jose, CA 95130",95130,1120000,https://www.zillow.com/homedetails/4804-Mccoy-Ave-San-Jose-CA-95130/19660038_zpid/,3.0,2.0,1268,37.276118,-121.985243
8823,"757 S 3rd St, San Jose, CA 95112",95112,770000,https://www.zillow.com/homedetails/757-S-3rd-St-San-Jose-CA-95112/19713150_zpid/,3.0,2.0,1047,37.325394,-121.880068
8824,"2731 Viterbo Ct UNIT 6, San Jose, CA 95111",95111,787500,https://www.zillow.com/homedetails/2731-Viterbo-Ct-UNIT-6-San-Jose-CA-95111/243211812_zpid/,3.0,4.0,2000,37.2913,-121.8537
8825,"2071 Lynnhaven Dr, San Jose, CA 95128",95128,1210000,https://www.zillow.com/homedetails/2071-Lynnhaven-Dr-San-Jose-CA-95128/19589779_zpid/,0.0,,1704,37.308703,-121.929074
8826,"175 W Saint James St UNIT 903, San Jose, CA 95110",95110,880000,https://www.zillow.com/homedetails/175-W-Saint-James-St-UNIT-903-San-Jose-CA-95110/82959863_zpid/,2.0,2.0,1094,37.338047,-121.895679
8827,"2675 Ponselle Ct, San Jose, CA 95121",95121,186000,https://www.zillow.com/homedetails/2675-Ponselle-Ct-San-Jose-CA-95121/19800802_zpid/,4.0,,1500,37.313787,-121.825024
8828,"800 N 8th St UNIT 322, San Jose, CA 95112",95112,925000,https://www.zillow.com/homedetails/800-N-8th-St-UNIT-322-San-Jose-CA-95112/64919674_zpid/,2.0,2.0,1433,37.355463,-121.894487
8829,"2116 Imwalle Ct, San Jose, CA 95131",95131,1000000,https://www.zillow.com/homedetails/2116-Imwalle-Ct-San-Jose-CA-95131/19564471_zpid/,3.0,2.0,1206,37.382272,-121.867628
8830,"2116 Imwalle Ct, San Jose, CA 95131",95131,1000000,https://www.zillow.com/homedetails/2116-Imwalle-Ct-San-Jose-CA-95131/19564471_zpid/,3.0,2.0,1206,37.382272,-121.867628
8831,"835 N 12th St, San Jose, CA 95112",95112,900000,https://www.zillow.com/homedetails/835-N-12th-St-San-Jose-CA-95112/19567077_zpid/,4.0,2.0,1289,37.357337,-121.891096
8832,"749 Amanda Dr, San Jose, CA 95136",95136,139000,https://www.zillow.com/homedetails/749-Amanda-Dr-San-Jose-CA-95136/19706006_zpid/,3.0,2.0,1562,37.27070300000001,-121.85914
8833,"6424 Nepo Ct, San Jose, CA 95119",95119,825000,https://www.zillow.com/homedetails/6424-Nepo-Ct-San-Jose-CA-95119/19837976_zpid/,4.0,2.0,1958,37.228286,-121.799821
8834,"970 S Baywood Ave, San Jose, CA 95128",95128,1350000,https://www.zillow.com/homedetails/970-S-Baywood-Ave-San-Jose-CA-95128/19586820_zpid/,3.0,2.0,1545,37.309977,-121.945172
8835,"965 Cheswick Dr, San Jose, CA 95121",95121,272500,https://www.zillow.com/homedetails/965-Cheswick-Dr-San-Jose-CA-95121/19741058_zpid/,4.0,2.0,1594,37.305878,-121.834785
8836,"14871 E Hills Dr, San Jose, CA 95127",95127,1100000,https://www.zillow.com/homedetails/14871-E-Hills-Dr-San-Jose-CA-95127/19784409_zpid/,4.0,3.0,2197,37.373468,-121.811777
8837,"4356 Yerba Buena Ave, San Jose, CA 95121",95121,1075000,https://www.zillow.com/homedetails/4356-Yerba-Buena-Ave-San-Jose-CA-95121/19806013_zpid/,3.0,3.0,1907,37.302396,-121.780933
8838,"2079 Pleasant Crest Ct, San Jose, CA 95148",95148,960000,https://www.zillow.com/homedetails/2079-Pleasant-Crest-Ct-San-Jose-CA-95148/19792405_zpid/,5.0,2.0,2315,37.34951,-121.789896
8839,"4991 Chara Ct, San Jose, CA 95124",95124,1170000,https://www.zillow.com/homedetails/4991-Chara-Ct-San-Jose-CA-95124/19760412_zpid/,3.0,3.0,1644,37.248454,-121.908243
8840,"717 Crestview Dr, San Jose, CA 95117",95117,100000,https://www.zillow.com/homedetails/717-Crestview-Dr-San-Jose-CA-95117/19607392_zpid/,4.0,2.0,1933,37.329052,-121.953785
8841,"1346 Thornbury Ln, San Jose, CA 95138",95138,1408000,https://www.zillow.com/homedetails/1346-Thornbury-Ln-San-Jose-CA-95138/63066440_zpid/,4.0,4.0,3100,37.28861,-121.805396
8842,"2313 Walden Sq, San Jose, CA 95124",95124,1490000,https://www.zillow.com/homedetails/2313-Walden-Sq-San-Jose-CA-95124/19689428_zpid/,4.0,3.0,2392,37.280831,-121.917078
8843,"552 Pineview Dr, San Jose, CA 95117",95117,166363,https://www.zillow.com/homedetails/552-Pineview-Dr-San-Jose-CA-95117/19607402_zpid/,4.0,3.5,3296,37.327513,-121.954246
8844,"2769 Somerset Park Cir, San Jose, CA 95132",95132,443000,https://www.zillow.com/homedetails/2769-Somerset-Park-Cir-San-Jose-CA-95132/69303791_zpid/,1.0,1.0,677,37.395454,-121.860833
